Position_X,Position_Y,Velocity_X,Velocity_Y,Rotation_X,Raycast_1,Raycast_2,Raycast_3,Raycast_4,Raycast_5,Raycast_6,Raycast_7,Raycast_8,Score,Horizontal,Jump
-240.6147,-8.300184,10,22.4949,1,10,5.585858,0.9498243,1.343279,10,6.201787,8.050193,10,20,-1,0
-238.6147,-5.201204,10,10.4949,1,10,9.261345,7.048771,9.968484,7.415283,5.58786,4.951205,7.94039,20,-1,0
-236.6147,-4.502225,10,-1.505102,1,10,9.354584,7.747756,6.714402,9.385269,6.013561,4.252234,6.013523,20,-1,0
-238.2818,-6.903246,-9.972565,-19.5051,-1,10,7.561449,5.346731,3.31882,10,6.688799,6.653248,8.883876,20,-1,0
-238.4478,-12.04997,-0.01367978,-11.87631,-1,2.047836,0.2828316,0.2000017,0.2828411,1.552155,2.1951,10,10,20,-1,0
-239.55,-12.04997,-0.0001830608,0,-1,1.949997,0.2828391,0.1999979,0.2828384,0.4500122,0.6364282,10,10,20,-1,0
-239.55,-8.550994,0,12.4949,-1,9.549988,5.231161,3.698978,0.9885459,10,7.49675,9.300981,10,20,-1,0
-237.7164,-7.452015,9.986282,0.4948977,1,10,6.785363,4.797964,3.229493,10,7.479003,7.20202,8.770972,20,-1,0
-235.7167,-9.253036,9.999981,-16.5051,1,5.716675,4.238354,2.996949,3.531199,4.283356,10,10,10,20,-1,0
-237.0541,-11.44998,0,18,-1,6.054092,1.131364,0.2999926,0.4242609,2.945877,10,10,10,20,-1,0
-237.0541,-9.249981,0,6,-1,7.054108,4.242658,2.999999,4.166102,10,9.822927,8.999989,10,20,-1,1
-237.0541,-9.649981,0,-9.000001,-1,7.054108,2.969825,2.599998,3.676942,2.945908,9.822942,9.399989,10,20,-1,1
-237.0541,-13.54998,0,-27,-1,10,8.061039,5.700018,8.061039,10,1.838485,1.300003,1.838467,20,-1,1
-237.0541,-19.54998,0,-42,-1,10,10,10,10,10,0.424232,0.2999821,0.424232,20,-1,1
-237.0541,-19.54998,0,-42,-1,10,10,10,10,10,0.424232,0.2999821,0.424232,20,-1,1
-237.0541,-19.54998,0,-42,-1,10,10,10,10,10,0.424232,0.2999821,0.424232,20,-1,1
-237.0541,-19.54998,0,-42,-1,10,10,10,10,10,0.424232,0.2999821,0.424232,20,-1,1
-237.0541,-19.54998,0,-42,-1,10,10,10,10,10,0.424232,0.2999821,0.424232,20,-1,1
-237.0541,-19.54998,0,-42,-1,10,10,10,10,10,0.424232,0.2999821,0.424232,20,-1,1
-293,-11.97,6.666667,0,-1,2.999969,0.395943,0.2799778,0.3959403,1,1.414207,4.720005,6.67513,20,-1,1
-291.0493,-9.450659,10,16.4949,1,6.049347,2.544662,2.799334,3.958828,2.950623,3.1122,2.200673,3.112236,20,1,0
-290.8829,-8.149988,0.01371742,-3.000029,1,10,2.969902,4.100005,4.408276,3.117096,1.272787,0.900003,1.272793,20,1,0
-290.8826,-10.84999,1.881675E-05,-21.00003,1,1.882599,1.248194,1.4,1.979887,3.117371,4.408606,3.600009,7.919603,20,1,0
-290.8826,-12.04999,0,0,1,0.8825989,0.282833,0.2000027,0.2828526,3.117371,4.408589,4.800006,10,20,1,0
-289.3806,-8.551011,9.876543,12.4949,1,10,2.402759,2.699,5.231134,4.619446,1.839929,1.301033,1.839938,20,1,0
-287.3826,-8.549969,9.99983,-7.999944,1,10,2.404219,1.700048,5.232636,6.617371,1.838465,2.299976,6.081096,20,1,0
-289.0534,-9.300193,-10,22.4949,-1,4.053406,1.343262,1.949808,4.17164,4.946594,2.899448,2.050217,7.142061,20,1,0
-287.3863,-8.549969,9.972565,-7.999944,1,10,2.404219,1.700048,5.232636,6.613739,1.838465,2.299976,6.081096,20,1,0
-289.0575,-10.05002,-10,0,-1,4.057526,0.2828552,1.19998,3.111235,4.942474,3.959834,2.800046,8.202475,20,1,0
-291.0576,-8.349988,-10,-6.000058,-1,10,2.909862,3.900004,4.161195,2.942413,1.555616,1.100003,1.555645,20,1,0
-293.0576,-11.65,-10,-24.00006,-1,3.057648,0.8484983,0.5999775,0.8484923,0.9423523,1.33268,4.400004,6.222575,20,1,1
-291.2798,-9.450655,10,16.4949,1,6.279816,2.54467,2.799335,3.846919,2.720184,3.112197,2.200668,3.112233,20,1,1
-291.1133,-8.116654,0.01371742,-2,1,10,3.017038,4.133338,4.082343,2.886627,1.225651,0.8666687,1.225657,20,1,1
-292.9467,-10.61666,-9.986264,-20,-1,3.946686,2.309904,1.633323,1.489543,1.053253,1.489534,3.366661,4.761195,20,1,1
-291.2428,-10.00049,10,18.4949,1,6.242767,1.767119,2.249503,3.181251,2.757202,3.889777,2.750501,3.889818,20,1,1
-289.2427,-8.049978,10,4.291534E-05,1,10,3.111326,3.200029,5.939703,4.757263,1.131361,0.8000016,1.131388,20,1,1
-289.0762,-9.94997,0.01371742,-16.99996,1,4.076233,0.4243601,1.300032,3.252718,4.923767,3.81835,2.699995,8.06099,20,1,1
-290.965,-12.04999,-10,-17.99178,-1,0.9649963,0.2828552,0.2000027,0.2828526,3.034973,4.292083,4.800004,10,20,1,1
-292.9651,-12.04999,-10,0,-1,2.965057,0.2828229,0.1999884,0.2828202,1.034912,1.46358,4.799995,6.788251,20,1,1
-293.55,-12.04999,-0.0001830608,0,-1,3.549957,0.2828195,0.1999836,0.2828175,0.4500122,0.6364107,4.799992,6.788249,20,1,1
-291.5499,-12.04999,10,0,1,1.549896,0.2828303,0.1999998,0.2828492,2.450073,3.464913,4.800001,10,20,1,0
-290.45,-12.04999,0.0001830608,0,1,0.4500122,0.282858,0.2000065,0.2828552,3.549957,5.020357,4.800007,0.6364269,20,1,0
-289.2813,-8.551009,9.876543,12.4949,1,10,2.40276,2.698998,5.231136,4.718658,1.839928,1.301033,4.668348,20,1,0
-290.9505,-8.649985,-9.972734,-9.00003,-1,10,2.758415,3.600007,4.312639,3.0495,1.97989,1.4,1.979921,20,1,0
-291.1165,-12.04999,-0.01368001,-11.99996,-1,1.116425,0.282833,0.2000036,0.2828519,2.883545,4.077911,4.800002,10,20,1,0
-290.45,-12.04999,0.0001830608,0,1,0.4500122,0.282858,0.2000074,0.2828344,3.549957,5.020357,4.800006,0.6364269,20,1,0
-289.2813,-8.551009,9.876543,12.4949,1,10,2.40276,2.698998,5.231136,4.718658,1.839928,1.301033,4.668348,20,1,0
-289.1169,-8.549978,0.01354806,-8,1,10,2.404221,2.700026,5.232599,4.883057,1.838466,1.300003,4.666886,20,1,0
-289.1167,-10.05003,0,0,1,4.116638,0.2828512,1.199976,3.111231,4.883331,3.95986,2.800052,8.2025,20,1,0
-291.1167,-8.349987,-10,-6.000043,-1,10,2.993501,3.900004,4.077553,2.88324,1.555636,1.100001,1.555665,20,1,0
-293.1168,-11.65,-10,-24.00004,-1,3.116791,0.8485003,0.5999813,0.8484943,0.8832092,1.249039,4.4,6.222572,20,0,0
-293.55,-9.450651,0,16.4949,-1,8.549988,3.958872,2.799322,0.6363817,0.4499817,0.6363992,2.200654,3.112223,20,0,0
-293.55,-8.15,0,-3.000015,-1,10,5.020429,4.099974,0.6363763,0.4499817,0.6363931,0.900002,1.272792,20,0,0
-293.55,-10.85,0,-21.00002,-1,4.549957,1.979881,1.399971,0.6363871,0.4499817,0.6364046,3.600006,5.091211,20,0,0
-293.55,-10.00048,0,18.4949,-1,8.549957,3.181289,2.249494,0.6364052,0.4499817,0.6363797,2.750483,3.889783,20,0,0
-293.55,-8.049999,0,-1.430511E-05,-1,10,5.020431,4.199974,0.6363749,0.4499817,0.6363716,0.8000016,1.131388,20,0,0
-291.7164,-10.15,9.986282,-18.00002,1,6.71637,2.427321,2.099984,2.969809,2.2836,3.229476,2.900014,4.101278,20,0,0
-290.45,-10.617,0,20.4949,1,1.450012,0.8952335,1.632998,2.309398,3.549957,4.761639,3.367017,7.590116,20,0,0
-288.6165,-8.049975,9.986282,4.536238,1,10,3.111303,2.200051,5.939708,5.383514,1.13136,0.8000016,3.959777,20,0,0
-290.2838,-9.549981,-9.972584,-15.00003,-1,5.283813,1.815572,2.700017,3.818383,3.716187,3.252674,2.299999,6.081101,20,0,0
-292.2834,-12.04999,-10,0,-1,2.283356,0.2828505,0.1999969,0.2828485,1.716614,2.427628,4.799994,9.61664,20,0,0
-293.55,-12.04999,-0.0001830608,0,-1,3.549957,0.2828222,0.1999874,0.2828202,0.4500122,0.63641,4.799988,6.788246,20,0,0
-293.55,-8.551005,0,12.4949,-1,10,5.020398,3.698968,0.6363992,0.4499817,0.6363736,1.301007,1.83992,20,0,0
-293.55,-8.650003,0,-9.00003,-1,10,5.020396,3.59997,0.6363992,0.4500122,0.6363736,1.400005,1.979925,20,0,0
-293.55,-12.04997,0,-11.99891,-1,3.549957,0.2828539,0.2000017,0.2828296,0.4500122,0.63641,4.799973,6.788215,20,0,0
-293.55,-12.04997,-0.0001830608,0,-1,3.549957,0.2828539,0.2000017,0.2828296,0.4500122,0.63641,4.799973,6.788215,20,0,0
-293.55,-12.04997,-0.0001830608,0,-1,3.549957,0.2828539,0.2000017,0.2828296,0.4500122,0.63641,4.799973,6.788215,20,0,0
-293.55,-8.550992,0,12.4949,-1,10,5.020398,3.698981,0.6363992,0.4499817,0.6363729,1.300994,1.839888,20,0,0
-291.7164,-8.54999,9.986282,-7.999944,1,10,3.818393,3.699998,3.22949,2.283569,1.838465,1.300001,1.838495,20,0,0
-293.3838,-12.04997,-9.972584,-19.99978,-1,3.383728,0.2828316,0.2000017,0.2828512,0.6162415,0.8714713,4.799976,6.788216,20,0,0
-293.55,-8.96749,0,14.4949,-1,10,4.642184,3.282483,0.6363797,0.4499817,0.6363965,1.717492,2.428911,20,-1,0
-291.7164,-8.283324,9.986282,-4.999958,1,10,3.841552,3.966663,3.229489,2.283569,1.461346,1.033335,1.461375,20,-1,0
-291.5502,-11.38332,0.0136986,-22.99996,1,1.55014,1.225683,0.8666725,1.225653,2.449829,3.464566,4.133328,8.673837,20,-1,0
-291.55,-9.450665,0,16.4949,1,6.550018,2.544668,2.799324,3.464794,2.449982,3.112202,2.200676,3.112239,20,-1,0
-293.3836,-8.15,-9.986282,-3.000057,-1,10,4.785133,4.099976,0.8716973,0.6163635,0.8716487,0.900003,1.272793,20,-1,0
-293.3836,-10.85001,0,-21.00006,-1,4.383606,1.979855,1.399964,0.8717088,0.616394,0.8716818,3.600014,5.091217,20,-1,0
-291.5317,-12.04998,10,0,1,1.531677,0.282862,0.2000132,0.28286,2.468292,3.490679,4.799987,10,20,-1,0
-290.45,-12.04998,0.0001830608,0,1,0.4500122,0.2828681,0.2000217,0.282887,3.549957,5.020357,4.799993,0.6364269,20,-1,0
-290.45,-12.04998,0,0,1,0.4500122,0.2828681,0.2000217,0.282887,3.549957,5.020357,4.799993,0.6364269,20,-1,0
-290.45,-12.04998,0.0001830608,0,1,0.4500122,0.2828681,0.2000217,0.282887,3.549957,5.020357,4.799993,0.6364269,20,-1,0
-289.2813,-8.550996,9.876543,12.4949,1,10,2.402791,2.699012,5.231145,4.718658,1.839918,1.301019,4.668338,20,1,1
-287.2834,-8.549968,9.99983,-7.999944,1,10,2.404219,1.700049,2.404236,6.716614,1.838486,2.299976,10,20,1,1
-287.1187,-9.300183,0,22.4949,1,2.118713,1.343259,0.949832,1.343268,6.881287,2.899427,3.050194,10,20,1,1
-285.2851,-6.201202,9.986282,10.4949,1,10,4.311678,4.0488,8.554285,1.744873,1.345207,0.9512129,2.759424,20,1,1
-286.5117,-7.050002,-6.666667,-12.00006,-1,10,3.111315,3.200009,7.353887,1.488281,1.131391,1.800005,3.959818,20,1,1
-286.6223,-10.05001,0,0,-1,1.622314,0.2828519,0.2000017,0.2828316,7.377655,3.959834,4.800012,10,20,1,1
-288.6224,-8.44888,-10,-7.483612,-1,10,2.547197,1.801147,5.37558,5.377594,1.695511,1.198906,4.523909,20,1,1
-288.787,-9.300195,0,22.4949,-1,3.787048,1.343259,0.9498329,4.171619,5.212921,2.899429,2.05022,7.142064,20,1,1
-290.6206,-8.649983,-9.986282,-9.00003,-1,10,2.291924,3.600013,4.779139,3.379364,1.97989,1.4,1.979921,20,1,1
-290.7869,-12.04999,-0.0136986,-12.00011,-1,0.7868652,0.2828323,0.2000027,0.2828519,3.213135,4.54402,4.800007,1.112794,20,1,1
-292.7869,-12.04999,-10,0,-1,2.786896,0.2828215,0.1999874,0.2828202,1.213074,1.715539,4.799997,9.616642,20,-1,1
-293.55,-12.04999,-0.0001830608,0,-1,3.549957,0.2828189,0.1999826,0.2828161,0.4500122,0.6364107,4.799994,6.78825,20,-1,1
-293.55,-12.04999,-0.0001830608,0,-1,3.549957,0.2828189,0.1999826,0.2828161,0.4500122,0.6364107,4.799994,6.78825,20,-1,1
-293.55,-12.04999,-0.0001830608,0,-1,3.549957,0.2828189,0.1999826,0.2828161,0.4500122,0.6364107,4.799994,6.78825,20,-1,1
-293.55,-12.04999,-0.0001830608,0,-1,3.549957,0.2828189,0.1999826,0.2828161,0.4500122,0.6364107,4.799994,6.78825,20,-1,1
-291.5499,-12.04999,10,0,1,1.549896,0.2828498,0.1999969,0.2828262,2.450073,3.464913,4.800004,10,20,-1,1
-293.55,-8.551011,-10,12.4949,-1,10,5.020398,3.698962,0.6363992,0.4499817,0.6363736,1.301013,1.839902,20,-1,1
-291.8828,-8.549994,9.972565,-7.999972,1,10,3.818394,3.699992,2.994104,2.117126,1.838489,1.300004,1.838498,20,-1,1
-289.8833,-11.05002,10,0,1,0.8832397,0.2828256,0.2000008,1.69702,4.11673,5.374043,3.800045,9.616713,20,-1,1
-289.8833,-11.05002,0,0,1,0.8832397,0.2828256,0.2000008,1.69702,4.11673,5.374043,3.800045,9.616713,20,-1,1
-289.8833,-11.05002,0,0,1,0.8832397,0.2828256,0.2000008,1.69702,4.11673,5.374043,3.800045,9.616713,20,1,0
-288.3812,-8.049974,9.876543,5.722046E-05,1,10,3.111324,2.20005,5.93971,5.618805,1.131361,0.8000016,3.959777,20,1,0
-286.3832,-9.949964,9.99983,-16.99994,1,1.38324,0.4243298,0.3000469,0.4243547,7.61676,3.818376,4.699968,10,20,1,0
-285.45,-10.05,0.0001830608,0,1,0.4500122,0.2828276,0.1999979,0.2828505,8.549957,3.959856,4.800014,0.6364484,20,1,0
-285.45,-10.05,0,0,1,0.4500122,0.2828276,0.1999979,0.2828505,8.549957,3.959856,4.800014,0.6364484,20,1,0
-285.45,-10.05,0.0001830608,0,1,0.4500122,0.2828276,0.1999979,0.2828505,8.549957,3.959856,4.800014,0.6364484,20,1,0
-284.2813,-6.551024,9.876543,12.4949,1,10,3.81693,2.699,5.231156,3.718658,1.839933,2.301029,7.591683,20,1,0
-285.172,-6.461506,-8.888889,-8,-1,10,3.943546,3.788494,5.357795,2.827942,1.713339,1.211518,8.728518,20,1,0
-285.3196,-9.05003,0,0,-1,10,0.4519518,1.199972,1.69703,8.68042,3.790609,3.80004,10,20,1,0
-286.653,-7.114171,0,-3.802977,-1,10,3.020562,3.135841,7.263132,1.347046,1.222122,1.864173,4.050551,20,1,0
-284.8189,-9.050028,10,0,1,10,0.2828505,0.1999998,1.697007,9.181061,3.959855,4.800029,9.643389,20,1,0
-286.4856,-6.049999,0,0,-1,10,4.525505,4.200012,8.768097,0.5144043,0.7274408,0.8000026,1.131367,20,1,0
-286.4856,-7.949999,0,-17,-1,10,2.100987,2.300012,3.252725,7.514343,2.141574,2.700002,10,20,1,0
-285.45,-8.617008,0,20.4949,1,10,0.8952294,1.632995,2.309412,8.549957,3.347474,3.367018,10,20,1,0
-283.6165,-5.918028,9.986282,8.494898,1,10,6.126329,3.331991,6.126369,3.383575,1.956591,1.668036,6.678483,20,1,0
-281.6167,-5.652382,9.999981,-4.505103,1,10,9.330426,3.597623,6.502025,5.383331,2.020152,3.402387,5.114739,20,1,0
-281.4502,-8.653402,0.01371739,-22.5051,1,10,2.257915,0.5966015,0.8437152,10,5.020178,6.403409,7.64153,20,1,0
-283.339,-6.450682,-10,16.4949,-1,10,5.373041,2.799335,5.373078,4.66095,2.349014,2.200692,7.354859,20,1,0
-283.5055,-5.149994,-0.01371742,-3.000015,-1,10,8.626707,4.100025,7.212538,1.494537,1.272787,0.9000034,6.37164,20,1,0
-281.6721,-7.849997,9.986264,-21.00002,1,10,3.394108,1.400008,1.979908,10,4.706338,5.6,6.505354,20,1,0
-279.6722,-9.550001,10,-8,1,10,2.40416,0.6999893,0.9899209,1.327759,7.495346,9.299992,7.495347,20,0,0
-279.5241,-7.450666,0,16.4949,1,10,6.787251,2.799326,2.544653,10,4.915709,7.200652,4.983797,20,0,0
-277.6905,-5.551686,9.986282,4.494898,1,10,9.472801,5.698303,5.2302,9.309509,4.728956,2.301684,2.390714,20,0,0
-279.3578,-6.252707,-9.972584,-10.5051,-1,10,8.481428,3.997287,4.238835,8.64209,4.246481,6.002688,4.246438,20,0,0
-281.3574,-9.050001,-10,0,-1,10,0.2828303,0.2000008,0.2828532,10,5.374033,6.800009,7.576535,20,0,0
-281.3574,-9.050001,0,0,-1,10,0.2828303,0.2000008,0.2828532,10,5.374033,6.800009,7.576535,20,0,0
-283.3575,-9.050001,-10,0,-1,10,0.2828613,0.200017,0.282864,10,5.151298,4.800011,8.20245,20,0,0
-285.3575,-9.116668,-10,-2,-1,10,0.5056381,1.133336,1.602781,8.642456,3.736924,3.866678,10,20,0,0
-285.5222,-10.05,0,0,-1,0.5221558,0.2828512,0.2000017,0.2828316,8.477814,3.959853,4.800011,0.7384762,20,0,0
-285.5222,-6.551021,0,12.4949,-1,10,3.816961,3.698983,8.059564,2.477783,1.839926,1.30103,3.254146,20,0,0
-283.6886,-6.371096,9.986282,-6.658295,1,10,5.485591,2.878924,5.485635,4.31134,1.854598,2.121104,7.242315,20,0,0
-281.6888,-9.050002,9.999981,-2.075706,1,10,0.2828519,0.2000027,0.2828546,10,5.374032,6.800006,8.045191,20,0,0
-279.6888,-5.967519,10,14.4949,1,10,8.884745,4.282471,4.642155,7.311279,3.843165,5.71751,3.843128,20,0,0
-281.3559,-4.468539,-9.972565,2.494898,-1,10,10,4.781464,8.176254,3.644073,1.723276,2.218547,4.551661,20,0,0
-279.6883,-5.702893,9.972603,-13.5051,1,10,9.258976,4.547097,5.016387,7.311707,3.468935,5.452885,3.468899,20,0,0
-279.5223,-10.04999,0.01367984,-17.88729,1,10,0.2828566,0.2000046,0.282831,1.477661,7.746543,9.799973,8.202424,20,0,0
-280.55,-10.04999,-0.0001830608,0,-1,10,0.2828242,0.1999893,0.2828202,0.4500427,0.6364484,8.799994,8.202422,20,0,0
-281.7187,-6.551007,-9.876543,12.4949,-1,10,6.645388,2.698999,3.816979,6.28125,3.254133,4.301011,5.259061,20,0,0
-280.0495,-5.452027,9.972734,0.4948977,1,10,9.613769,4.797957,5.371181,6.95047,3.114143,4.221494,3.13394,20,0,0
-279.8836,-7.253048,0.01368001,-16.5051,1,10,7.066714,2.996939,2.824119,10,4.40733,7.003045,5.492202,20,0,0
-279.8833,-10.04998,0,0,1,10,0.2828364,0.2000055,0.2828532,1.116669,7.236053,9.799977,8.202418,20,1,0
-277.8833,-10.54998,10,-8,1,10,0.9899694,0.7000055,0.9899331,1.11676,8.909527,7.347158,8.909529,20,1,0
-279.0685,-8.450655,-8.888889,16.4949,-1,8.068542,5.373046,1.799344,2.544619,10,5.940651,8.200627,5.940624,20,1,0
-279.2165,-6.551675,-0.01219326,4.494898,-1,10,8.058616,3.698322,3.816018,8.783478,4.669294,6.301652,4.548804,20,1,0
-279.2166,-7.252696,-1.6726E-05,-10.5051,-1,10,7.067222,2.9973,2.824601,10,5.350475,7.002673,4.54902,20,1,0
-277.3831,-11.04999,9.986282,-16.39329,1,10,0.282835,0.2000046,0.2828526,1.616974,9.61664,7.799982,9.616664,20,1,0
-275.383,-7.551008,10,12.4949,1,10,6.64535,4.698963,5.115257,10,7.943634,3.301009,4.668347,20,1,0
-277.0501,-6.452029,-9.972565,0.4948977,-1,10,8.199534,4.79797,5.371103,10,5.942593,3.202016,3.114139,20,1,0
-275.3825,-8.25305,9.972603,-16.5051,1,4.382538,5.652502,3.996922,4.23829,10,8.489601,4.003051,5.661174,20,1,0
-276.55,-11.30014,-4.886353,22.4949,-1,10,1.343264,0.949831,0.636445,0.4500427,9.970432,8.05012,9.970433,20,1,0
-276.55,-8.20116,0,10.4949,-1,10,5.725899,4.048811,3.464882,10,7.707467,4.95114,5.587797,20,0,1
-274.7164,-7.502181,9.986282,-1.505102,1,10,6.714404,4.747792,5.300189,10,8.841931,3.252183,4.599296,20,0,1
-274.5502,-9.903202,0.0136986,-19.5051,1,10,3.318859,2.346771,3.318834,6.449829,10,5.653204,9.40905,20,0,1
-274.5499,-10.00048,0,18.4949,1,10,3.181256,2.249491,3.181252,6.450073,10,5.750485,9.546633,20,0,1
-272.7163,-7.701505,9.986282,6.494898,1,10,6.432529,4.54847,6.058014,10,6.295373,3.45151,4.881175,20,0,1
-272.5501,-7.902525,0.0136986,-7.505103,1,10,6.148243,4.347451,6.148214,10,6.579658,3.652531,6.57967,20,0,1
-271.1918,-11.50355,8.888889,-25.5051,1,10,1.055613,0.7464314,1.055612,5.808197,10,7.253554,10,20,0,1
-272.982,-8.967492,-10,14.4949,-1,1.981995,4.642126,3.282483,4.642121,10,10,4.717497,8.085767,20,0,1
-273.1485,-7.468513,-0.01371742,2.494898,-1,10,6.762013,4.781462,5.446927,10,5.965868,3.218519,4.551689,20,0,1
-274.9823,-8.702868,-9.986301,-13.5051,-1,3.9823,5.016377,3.547106,3.602174,10,9.125747,4.452868,6.297322,20,0,1
-276.55,-12.04997,-7.037842,0,-1,10,0.2828296,0.1999998,0.2828296,0.4500122,0.6364484,8.799952,10,20,0,0
-277.7187,-8.550992,-9.876543,12.4949,-1,6.718719,5.231167,2.698998,2.402754,10,7.468854,5.300991,6.082527,20,0,0
-279.7167,-7.452013,-9.99983,0.4948977,-1,10,6.785349,2.797976,2.542731,10,4.650392,7.202004,5.256169,20,0,0
-278.0495,-9.253034,9.972566,-16.5051,1,10,4.238319,1.996951,1.409932,2.950531,7.083796,8.003006,7.075353,20,0,0
-277.8895,-11.04998,0,0,1,10,0.2828566,0.2000055,0.282831,1.110535,9.616632,7.85131,9.616637,20,0,0
-278.55,-11.04998,-0.0001830608,0,-1,10,0.2828505,0.199995,0.2828458,0.4500122,0.6364133,9.799973,9.616636,20,0,0
-278.55,-7.551001,0,12.4949,-1,10,6.645352,3.698977,3.464801,10,6.08253,6.300991,4.668316,20,0,0
-276.7164,-6.452021,9.986282,0.4948977,1,10,8.199561,5.797949,5.371133,10,6.064786,3.202003,3.114133,20,0,0
-278.3838,-8.253042,-9.972584,-16.5051,-1,7.383789,5.652527,2.996938,2.824103,10,6.528313,7.003026,5.661165,20,0,0
-276.7125,-11.04999,10,0,1,10,1.697032,1.199983,0.406593,2.287506,9.616664,7.799971,9.616665,20,0,0
-276.7125,-7.551008,0,12.4949,1,10,6.64535,4.698962,3.816956,10,7.477572,4.300991,4.668324,20,0,0
-274.8789,-6.452029,9.986282,0.4948977,1,10,8.199556,5.797944,5.828104,10,7.356808,2.20203,3.114163,20,0,0
-276.5463,-8.25305,-9.972584,-16.5051,-1,5.546295,5.652501,3.996922,3.470104,10,7.71269,5.003029,5.661173,20,0,0
-278.5459,-10.30015,-10,22.4949,-1,10,1.343289,0.9498253,0.6422822,0.4541626,8.556222,9.050142,8.556224,20,0,0
-276.8787,-7.20117,9.972565,10.4949,1,10,7.140105,5.048799,4.311686,10,7.002015,3.951156,4.173589,20,0,0
-274.8792,-6.502191,9.999963,-1.505102,1,10,8.128611,5.747782,5.827802,10,7.427732,2.252193,3.185088,20,0,0
-272.8791,-8.903213,10,-19.5051,1,1.879089,4.733046,3.346763,4.73304,10,10,4.653218,7.994869,20,0,0
-274.5499,-12.04997,-10,0,-1,10,0.2828296,0.1999998,0.2828296,2.450134,10,7.799976,5.020309,20,0,0
-276.55,-12.04997,-10,0,-1,10,0.2828498,0.1999979,0.2828492,0.4500427,0.6364923,8.799953,10,20,0,0
-276.55,-12.04997,0,0,-1,10,0.2828498,0.1999979,0.2828492,0.4500427,0.6364923,8.799953,10,20,0,0
-277.7187,-8.550994,-9.876543,12.4949,-1,6.718719,5.231143,2.698996,2.402752,10,7.468854,5.300992,6.082527,20,1,0
-279.7167,-7.452015,-9.99983,0.4948977,-1,10,6.785348,2.797975,2.542729,10,4.650393,7.202007,5.256169,20,1,0
-281.7167,-9.050003,-10,-10.41413,-1,10,0.2828303,0.2000027,0.2828539,10,5.374033,6.800007,8.084682,20,1,0
-279.7167,-5.96752,10,14.4949,1,10,8.884744,4.28247,4.642153,7.283356,3.843165,5.717511,3.843151,20,1,0
-281.3838,-4.46854,-9.972565,2.494898,-1,10,10,4.781463,8.176233,3.61615,1.723277,2.218548,4.551662,20,1,0
-282.6056,-5.702894,-6.666667,-13.5051,-1,10,7.844779,3.547117,6.430621,4.394379,2.054698,2.452899,6.297296,20,1,0
-282.7163,-9.05001,0,0,-1,10,0.2828519,0.2000027,0.282833,10,5.374033,5.800014,8.202427,20,1,0
-282.7163,-5.55103,0,12.4949,-1,10,8.059564,3.698983,6.645384,4.283722,1.839936,2.301033,6.082561,20,1,0
-280.8827,-4.45205,9.986282,0.4948977,1,10,10,5.797921,8.199565,4.117279,1.69999,3.202052,4.076738,20,1,0
-280.7165,-6.253071,0.0136986,-16.5051,1,10,8.480911,3.996904,4.238326,7.283478,3.229448,5.003074,4.246991,20,1,0
-282.5517,-8.300174,-10,22.4949,-1,10,1.343262,0.9498377,1.343294,10,4.313622,5.050179,7.142019,20,1,0
-284.2184,-5.201194,0,10.4949,-1,10,7.140082,4.04883,9.968504,0.8115845,1.105332,0.9511986,1.345205,20,1,0
-284.4406,-5.916666,0,-11,-1,10,4.714054,3.333359,6.128308,2.559418,0.9428307,1.666668,7.694141,20,1,0
-285.9413,-10.05,-9.958848,-24.00015,-1,0.9412842,0.2828526,0.2000027,0.2828546,8.058685,3.959853,4.800011,10,20,1,0
-285.9413,-6.96752,0,14.4949,-1,10,3.227943,3.282487,7.470563,2.058685,1.497244,1.717526,3.843168,20,1,0
-284.1077,-6.283318,9.986282,-4.999943,1,10,4.195539,2.966705,5.609768,3.892212,1.461346,2.033324,7.266319,20,1,0
-282.1079,-9.050006,9.999981,-13.00092,1,10,0.2828519,0.2000027,0.2828323,10,5.374033,5.800017,8.202417,20,1,0
-282.1079,-5.967523,0,14.4949,1,10,8.884741,3.282485,6.056361,4.89212,2.428954,2.717535,5.809503,20,1,0
-283.9415,-5.349995,-9.986282,-6.000058,-1,10,6.929667,3.900026,6.929708,3.058472,1.496862,1.100002,6.98833,20,1,0
-284.1078,-8.650007,-0.0136986,-24.00006,-1,10,0.8485408,0.6000156,0.8485678,9.892212,4.090258,4.400013,8.63767,20,1,0
-285.9969,-9.283356,-10,-5,-1,0.9968567,1.367041,0.9666519,1.367051,8.003113,2.875641,4.033362,10,20,0,1
-287.9969,-8.049973,-10,17.01136,-1,10,3.111324,2.200049,5.939713,6.003052,1.131361,1.982835,3.959778,20,0,1
-288.1634,-9.549978,-0.01371742,-15.00003,-1,3.163391,0.9900072,0.7000446,0.9900153,5.836609,3.252679,2.300007,10,20,0,1
-286.2746,-6.967535,10,14.4949,1,10,3.227933,3.282475,7.47053,1.725403,1.074472,1.71754,3.843198,20,0,1
-286.3857,-6.349999,0,-6.000015,-1,10,4.101251,3.90001,8.343844,1.614227,0.8687676,1.100003,1.555646,20,0,1
-284.5521,-9.050023,9.986282,-6.000629,1,10,0.282831,0.2000036,0.2828539,9.447845,3.959854,4.800025,9.266098,20,0,1
-284.5521,-9.050023,0,0,1,10,0.282831,0.2000036,0.2828539,9.447845,3.959854,4.800025,9.266098,20,0,1
